ann_no,category,recruitment_status,title,provider,business_type_code,business_type_name,recruit_status_code,recruit_status_name,recruit_type_code,recruit_type_name,apply_period,apply_start,apply_end,selection_announcement,dday,recruit_count,occupation_code,occupation_name,work_condition_code,work_condition_name,career_code,career_name,fee_amount,fee_text,education_start,education_end,education_location,pre_edu_yn,lecturer,term,register_count,waiting_personnel,application_url,source_url,crawled_at
72649222,50플러스센터교육,모집중,"N잡의 시작! 에어비앤비로 가볍게 돈 벌자(수, 13:00-14:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-09,2026-05-15,2026-06-09,,16,20,69099942,노후지원사업,CHARGED,유료,,,50000,50000원,2026-06-10,2026-07-01,성동센터,,최한웅,2026년 성동봄학기(5월~6월),13,5,https://www.50plus.or.kr/education-detail.do?id=72649222&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72649222&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71409872,50플러스센터교육,모집중,"[특별기획 프로그램] 소리 없는 내 몸의 자객, 스트레스 관리 (화, 10:00-11:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-26,2026-05-15,2026-06-26,,33,20,69099966,일활동사업,CHARGED,유료,,,5000,5000원,2026-06-30,2026-06-30,성동센터,,한상희,2026년 성동봄학기(5월~6월),1,5,https://www.50plus.or.kr/education-detail.do?id=71409872&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71409872&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72756212,50플러스센터교육,모집중,"책놀이지도사 양성과정 1차(화, 14:00-16:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-08,2026-05-15,2026-06-08,,15,12,69099942,노후지원사업,CHARGED,유료,,,50000,50000원,2026-06-09,2026-06-30,성동센터,,김은화,2026년 성동봄학기(5월~6월),9,5,https://www.50plus.or.kr/education-detail.do?id=72756212&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72756212&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71705339,50플러스센터교육,모집중,"한 달이면 나도 대학입시 전문가 (수, 10:00-11:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-05,2026-05-15,2026-06-05,,12,15,69099942,노후지원사업,CHARGED,유료,,,50000,50000원,2026-06-10,2026-07-01,성동센터,,김성일,2026년 성동봄학기(5월~6월),3,5,https://www.50plus.or.kr/education-detail.do?id=71705339&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71705339&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71651791,50플러스센터교육,모집중,"중장년 노후를 위한 주택 트렌드(화, 18:30-20:30)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-15~2026-05-26,2026-04-15,2026-05-26,,2,24,69099942,노후지원사업,CHARGED,유료,,,5000,5000원,2026-05-26,2026-06-02,성동센터,,서창희,2026년 성동봄학기(5월~6월),21,10,https://www.50plus.or.kr/education-detail.do?id=71651791&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71651791&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71569124,50플러스센터교육,모집중,"[특별기획프로그램] 일본어, 노래로 스며들다 (목,10:00-11:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-04-15~2026-05-28,2026-04-15,2026-05-28,,4,13,69099942,노후지원사업,CHARGED,유료,,,5000,5000원,2026-05-28,2026-05-28,성동센터,,안휘중,2026년 성동봄학기(5월~6월),13,6,https://www.50plus.or.kr/education-detail.do?id=71569124&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71569124&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71507057,50플러스센터교육,모집중,"[함께배움] 마음이 아프면 몸도 아프다. 경락경혈로 자신있게 다스리자!(화, 14:00~15:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-15~2026-05-25,2026-04-15,2026-05-25,,1,24,69099942,노후지원사업,CHARGED,유료,,,5000,5000원,2026-05-26,2026-05-26,성동센터,,자연치유 아카데미,2026년 성동봄학기(5월~6월),18,10,https://www.50plus.or.kr/education-detail.do?id=71507057&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71507057&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71450941,50플러스센터교육,모집중,"[직업지원교육] 디지털문해교육사 진로탐구 (목, 10:00-11:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-04-15~2026-05-27,2026-04-15,2026-05-27,,3,24,69099942,노후지원사업,FREE,무료,,,0,0원,2026-05-28,2026-05-28,성동센터,,정진경,2026년 성동봄학기(5월~6월),24,10,https://www.50plus.or.kr/education-detail.do?id=71450941&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71450941&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71549531,50플러스센터교육,모집중,[시니어 클래스] 신나는 라인댄스②,강서센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-20~2026-06-15,2026-04-20,2026-06-15,,22,20,69059668,인생설계,CHARGED_CONFIRM,유료,,,50000,50000원,2026-06-16,2026-08-06,강서센터,,전강미,2026년 강서 1학기,15,10,https://www.50plus.or.kr/education-detail.do?id=71549531&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71549531&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72998095,50플러스센터교육,모집중,전통주 소믈리에 양성과정,강서센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-22~2026-06-05,2026-05-22,2026-06-05,,12,20,40575090,전승활동교육프로그램(특강),FREE_CONFIRM,무료,,,0,0원,2026-06-12,2026-07-03,강서센터,,김정훈/오미정,문화재 전승공동체 프로젝트,0,10,https://www.50plus.or.kr/education-detail.do?id=72998095&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72998095&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71729217,50플러스센터교육,모집중,돌봄이 편해지는 치매예방 소통기술,강서센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-20~2026-06-07,2026-04-20,2026-06-07,,14,20,69059651,일활동지원,CHARGED,유료,,,20000,20000원,2026-06-09,2026-06-30,강서센터,,채원기,2026년 강서 1학기,4,15,https://www.50plus.or.kr/education-detail.do?id=71729217&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71729217&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72962987,50플러스센터교육,모집중,국민연금공단 6월 특강 '저속 노화! 혈당관리부터',강서센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-29,2026-05-18,2026-06-29,,36,20,69059668,인생설계,FREE,무료,,,0,0원,2026-06-29,2026-06-29,강서센터,,한상희,2026년 강서 1학기,7,10,https://www.50plus.or.kr/education-detail.do?id=72962987&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72962987&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71571075,50플러스센터교육,모집중,[시니어 클래스] 캐리커처 그리기(심화),강서센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-20~2026-07-21,2026-04-20,2026-07-21,,58,11,69059668,인생설계,CHARGED_CONFIRM,유료,,,35000,35000원,2026-07-22,2026-09-23,강서센터,,"하수형, 곽혜란",2026년 강서 1학기,0,12,https://www.50plus.or.kr/education-detail.do?id=71571075&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71571075&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72855675,50플러스센터교육,모집중,"(오후) 뜨개질보다 쉽고, 더 예쁜 '양말목 공예' 원데이 무료 클래스",강서센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-14~2026-06-22,2026-05-14,2026-06-22,,29,10,69059651,일활동지원,FREE,무료,,,0,0원,2026-06-25,2026-06-25,강서센터,,박수진,2026년 강서 1학기,10,10,https://www.50plus.or.kr/education-detail.do?id=72855675&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72855675&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72855322,50플러스센터교육,모집중,"(오전) 뜨개질보다 쉽고, 더 예쁜 양말목 공예 원데이 무료 클래스",강서센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-14~2026-06-22,2026-05-14,2026-06-22,,29,10,69059651,일활동지원,FREE,무료,,,0,0원,2026-06-25,2026-06-25,강서센터,,박수진,2026년 강서 1학기,7,10,https://www.50plus.or.kr/education-detail.do?id=72855322&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72855322&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71564986,50플러스센터교육,모집중,[시니어 클래스] 자화상으로 본 서양미술사,강서센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-04-20~2026-07-07,2026-04-20,2026-07-07,,44,20,69059668,인생설계,CHARGED,유료,,,20000,20000원,2026-07-08,2026-07-29,강서센터,,유승연,2026년 강서 1학기,19,15,https://www.50plus.or.kr/education-detail.do?id=71564986&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71564986&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72160843,50플러스센터교육,모집중,[서초구 사랑의열매 나눔네트워크  '서리풀 온(溫) 교육돌봄단']  경계선지능인 수학학습  전문강사 양성과정,서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-23~2026-05-25,2026-04-23,2026-05-25,,1,10,69872021,일활동지원사업,CHARGED_CONFIRM,유료,,,90000,90000원,2026-05-26,2026-07-16,서초센터,,"선윤정,정광식,박소연",2026년 서초 1학기,6,5,https://www.50plus.or.kr/education-detail.do?id=72160843&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72160843&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
73047873,50플러스센터교육,모집중,[직업역량강화교육]인스타그램으로 부수입 벌기 도전 '온라인 쇼핑 커넥트 마케터 과정(네이버 브랜드 커넥트)',서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-07,2026-05-20,2026-06-07,,14,13,69872021,일활동지원사업,CHARGED_CONFIRM,유료,,,30000,30000원,2026-06-09,2026-06-24,서초센터,,권소영,2026년 서초 1학기,0,5,https://www.50plus.or.kr/education-detail.do?id=73047873&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73047873&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
73047604,50플러스센터교육,모집중,[직업역량강화교육]은퇴 준비를 위한 온라인 쇼핑몰의 모든 것 '온라인 쇼핑몰(스마트스토어/쿠팡)수익화 과정',서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-07,2026-05-20,2026-06-07,,14,13,69872021,일활동지원사업,CHARGED_CONFIRM,유료,,,30000,30000원,2026-06-09,2026-06-26,서초센터,,이정훈,2026년 서초 1학기,0,5,https://www.50plus.or.kr/education-detail.do?id=73047604&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73047604&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
73045264,50플러스센터교육,모집중,[재무] 세금전문가와 함께하는 상속증여세와 절세 Tip,서초센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-20~2026-06-03,2026-05-20,2026-06-03,,10,20,69871996,인생설계,CHARGED,유료,,,20000,20000원,2026-06-04,2026-06-25,서초센터,,신관식,2026년 서초 1학기,20,10,https://www.50plus.or.kr/education-detail.do?id=73045264&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73045264&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
73042576,50플러스센터교육,모집중,[AI아카데미] VREW4.0으로 배우는 AI 영상 제작하기,서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-05,2026-05-20,2026-06-05,,12,13,69871996,인생설계,CHARGED,유료,,,30000,30000원,2026-06-08,2026-06-29,서초센터,,전은정,2026년 서초 1학기,11,5,https://www.50plus.or.kr/education-detail.do?id=73042576&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73042576&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
73035008,50플러스센터교육,모집중,[여가] 왕초보 인스타그램 클래스 : 기초 A to Z,서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-03,2026-05-20,2026-06-03,,10,10,69871996,인생설계,CHARGED,유료,,,20000,20000원,2026-06-04,2026-06-25,서초센터,,박수빈,2026년 서초 1학기,9,5,https://www.50plus.or.kr/education-detail.do?id=73035008&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73035008&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72993984,50플러스센터교육,모집중,[관계] e그림 커뮤니티와 함께하는 '디지털 드로잉으로 기록하는 그림일기 만들기',서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-05-29,2026-05-20,2026-05-29,,5,15,69871996,인생설계,CHARGED,유료,,,20000,20000원,2026-06-01,2026-06-22,서초센터,,김미정,2026년 서초 1학기,4,5,https://www.50plus.or.kr/education-detail.do?id=72993984&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72993984&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
72993166,50플러스센터교육,모집중,[여가] 파워 티쳐스 커뮤니티와 함께하는 왕초보도 한 곡 완성! '감성 칼림바 클래스',서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-04,2026-05-20,2026-06-04,,11,10,69871996,인생설계,CHARGED,유료,,,20000,20000원,2026-06-05,2026-06-26,서초센터,,윤수진,2026년 서초 1학기,1,5,https://www.50plus.or.kr/education-detail.do?id=72993166&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72993166&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
72989657,50플러스센터교육,모집중,[관계] (양성평등기금사업) 동그램 커뮤니티와 함께하는 '굿즈 제작 전문가 과정',서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-08,2026-05-20,2026-06-08,,15,15,69871996,인생설계,FREE_CONFIRM,무료,,,0,0원,2026-06-09,2026-07-28,서초센터,,"이수진, 박현이, 송지은, 박소영",2026년 서초 1학기,0,5,https://www.50plus.or.kr/education-detail.do?id=72989657&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72989657&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
73046266,50플러스센터교육,모집중,[여가] 오늘의 PICK! : 박물관에서 취향찾기,서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-03,2026-05-20,2026-06-03,,10,10,69871996,인생설계,CHARGED,유료,,,20000,20000원,2026-06-04,2026-06-25,서초센터,,박희주,2026년 서초 1학기,4,5,https://www.50plus.or.kr/education-detail.do?id=73046266&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73046266&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
73044287,50플러스센터교육,모집중,[AI아카데미] 실무 역량 UP! AI 활용 엑셀 초보 탈출,서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-17,2026-05-20,2026-06-17,,24,13,69871996,인생설계,CHARGED,유료,,,30000,30000원,2026-06-18,2026-07-23,서초센터,,윤두수,2026년 서초 1학기,4,5,https://www.50plus.or.kr/education-detail.do?id=73044287&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73044287&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
73037311,50플러스센터교육,모집중,"[여가] 시와 그림으로 그리는 한국의 멋, 모란 문인화 기초",서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-12,2026-05-20,2026-06-12,,19,10,69871996,인생설계,CHARGED,유료,,,40000,40000원,2026-06-13,2026-07-04,서초센터,,백수경,2026년 서초 1학기,2,5,https://www.50plus.or.kr/education-detail.do?id=73037311&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73037311&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
73036567,50플러스센터교육,모집중,[여가] 초보도 가능! 나만의 유튜브 숏츠 영상 만들기,서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-10,2026-05-20,2026-06-10,,17,15,69871996,인생설계,CHARGED,유료,,,20000,20000원,2026-06-11,2026-07-02,서초센터,,변미희,2026년 서초 1학기,7,5,https://www.50plus.or.kr/education-detail.do?id=73036567&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73036567&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
73036279,50플러스센터교육,모집중,[여가] 목요일 밤 만나는 브릴란떼 성악교실,서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-10,2026-05-20,2026-06-10,,17,15,69871996,인생설계,CHARGED,유료,,,20000,20000원,2026-06-11,2026-07-02,서초센터,,이영혜,2026년 서초 1학기,3,5,https://www.50plus.or.kr/education-detail.do?id=73036279&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73036279&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
73035167,50플러스센터교육,모집중,[창업초보자학교] 창업 전에 반드시 알아야 할 '창업사기 예방' 가이드,서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-08,2026-05-20,2026-06-08,,15,15,69872021,일활동지원사업,CHARGED,유료,,,20000,20000원,2026-06-09,2026-06-30,서초센터,,엄정호,2026년 서초 1학기,4,5,https://www.50plus.or.kr/education-detail.do?id=73035167&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73035167&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
72989082,50플러스센터교육,모집중,"[관계] 연극으로 다시 찾는 카타르시스, '스트레스 날리는 공감 연극'",서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-09,2026-05-20,2026-06-09,,16,15,69871996,인생설계,CHARGED,유료,,,20000,20000원,2026-06-10,2026-07-01,서초센터,,전윤수,2026년 서초 1학기,2,5,https://www.50plus.or.kr/education-detail.do?id=72989082&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72989082&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
72960290,50플러스센터교육,모집중,[직업역량강화교육] 생성형 AI 마스터 클래스 :  미드저니 · 나노바나나 수익화 과정,서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-12,2026-05-20,2026-06-12,,19,13,69872021,일활동지원사업,CHARGED_CONFIRM,유료,,,40000,40000원,2026-06-15,2026-08-03,서초센터,,전은정,2026년 서초 1학기,1,5,https://www.50plus.or.kr/education-detail.do?id=72960290&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72960290&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
72959467,50플러스센터교육,모집중,[창업초보자학교] 한번에 정리하는 핵심 가이드 '노인장기요양기관 창업 A to Z',서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-11,2026-05-20,2026-06-11,,18,15,69872021,일활동지원사업,CHARGED,유료,,,25000,25000원,2026-06-12,2026-07-10,서초센터,,이익선,2026년 서초 1학기,0,5,https://www.50plus.or.kr/education-detail.do?id=72959467&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72959467&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
73038282,50플러스센터교육,모집중,"[여가] 놀이로 배우는 가족 소통, 보드게임 클래스",서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-19,2026-05-20,2026-06-19,,26,10,69871996,인생설계,CHARGED,유료,,,10000,10000원,2026-06-20,2026-06-27,서초센터,,권선희,2026년 서초 1학기,2,5,https://www.50plus.or.kr/education-detail.do?id=73038282&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73038282&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
73037954,50플러스센터교육,모집중,[여가] 명화로 찾아가는 세계미술관 : 프랑스&미국편,서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-18,2026-05-20,2026-06-18,,25,15,69871996,인생설계,CHARGED,유료,,,30000,30000원,2026-06-19,2026-07-24,서초센터,,최금희,2026년 서초 1학기,2,5,https://www.50plus.or.kr/education-detail.do?id=73037954&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73037954&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
72987719,50플러스센터교육,모집중,"[건강] 국민연금공단과 함께하는 건강 지키기 1편 - '내 몸의 생명도로, 혈관'",서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-22,2026-05-20,2026-06-22,,29,20,69871996,인생설계,FREE,무료,,,0,0원,2026-06-23,2026-06-23,서초센터,,한상희,2026년 서초 1학기,7,5,https://www.50plus.or.kr/education-detail.do?id=72987719&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72987719&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
72987205,50플러스센터교육,모집중,"[관계] 명화로 만나는 삶의 이야기, '관계 속에서 나를 지키며 살아간 여성 화가들' (온라인)",서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-28,2026-05-20,2026-06-28,,35,50,69871996,인생설계,FREE,무료,,,0,0원,2026-06-29,2026-07-06,서초센터,,유승연,2026년 서초 1학기,23,5,https://www.50plus.or.kr/education-detail.do?id=72987205&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72987205&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
72986305,50플러스센터교육,모집중,[건강] 안과의사가 알려주는 눈 건강 지키는 법! '당뇨와 눈 건강' (온라인),서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-29,2026-05-20,2026-06-29,,36,15,69871996,인생설계,FREE,무료,,,0,0원,2026-06-30,2026-06-30,서초센터,,하성우,2026년 서초 1학기,14,5,https://www.50plus.or.kr/education-detail.do?id=72986305&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72986305&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
72985741,50플러스센터교육,모집중,[건강] 안과의사가 알려주는 눈 건강 지키는 법! '당뇨와 눈 건강' (오프라인),서초센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-20~2026-06-29,2026-05-20,2026-06-29,,36,15,69871996,인생설계,CHARGED,무료,,,0,0원,2026-06-30,2026-06-30,서초센터,,하성우,2026년 서초 1학기,5,15,https://www.50plus.or.kr/education-detail.do?id=72985741&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72985741&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
73045966,50플러스센터교육,모집중,[재무] 법률구조공단과 함께하는 '주택임대차와 전세사기 피해예방' (오프라인),서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-29,2026-05-20,2026-06-29,,36,15,69871996,인생설계,FREE,무료,,,0,0원,2026-06-30,2026-06-30,서초센터,,윤명철,2026년 서초 1학기,4,10,https://www.50plus.or.kr/education-detail.do?id=73045966&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73045966&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
73045565,50플러스센터교육,모집중,[재무] 법률구조공단과 함께하는 '주택임대차와 전세사기 피해예방' (온라인),서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-29,2026-05-20,2026-06-29,,36,15,69871996,인생설계,FREE,무료,,,0,0원,2026-06-30,2026-06-30,서초센터,,윤명철,2026년 서초 1학기,9,5,https://www.50plus.or.kr/education-detail.do?id=73045565&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73045565&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
73044627,50플러스센터교육,모집중,"[재무] 목돈 만드는 법, 쉽게 시작하기",서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-26,2026-05-20,2026-06-26,,33,30,69871996,인생설계,FREE,무료,,,0,0원,2026-06-26,2026-07-17,서초센터,,신동익,2026년 서초 1학기,12,30,https://www.50plus.or.kr/education-detail.do?id=73044627&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73044627&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
73041417,50플러스센터교육,모집중,[여가] 잠원여성가족플라자와 함께하는 숏폼제작 워크숍  : 나의 일상 숏폼 에세이,서초센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-23,2026-05-20,2026-06-23,,30,13,69871996,인생설계,FREE,무료,,,0,0원,2026-06-24,2026-06-24,서초센터,,"이숙경,김혜정",2026년 서초 1학기,11,5,https://www.50plus.or.kr/education-detail.do?id=73041417&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73041417&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:10
